Filename, Parameters, Label, AvgVelocity, AvgAcceleration, KineticEnergy, PathLength, RsdVelocity, RsdAcceleration
nn_generat_params_log1_6.txt,Parameter_1,With NN,0.002515,0.000269,0.000016,0.806786, 1.58%, 1.56%
nn_generat_params_log1_6.txt,Parameter_2,With NN,0.002930,0.000221,0.000028,0.792049, 1.78%, 1.86%
nn_generat_params_log1_6.txt,Parameter_3,With NN,0.002164,0.000204,0.000014,0.630129, 1.70%, 1.62%
nn_generat_params_log1_6.txt,Parameter_4,With NN,0.002444,0.000178,0.000013,0.673032, 1.47%, 1.85%
nn_generat_params_log1_6.txt,Parameter_5,With NN,0.002335,0.000148,0.000016,0.665319, 1.44%, 1.57%
nn_generat_params_log1_6.txt,Parameter_6,With NN,0.001573,0.000181,0.000008,0.481665, 1.74%, 1.85%
nn_generat_params_log1_6.txt,Parameter_7,With NN,0.002066,0.000207,0.000017,0.646895, 2.00%, 2.44%
nn_generat_params_log1_6.txt,Parameter_8,With NN,0.001887,0.000221,0.000010,0.585893, 1.64%, 1.86%
nn_generat_params_log1_6.txt,Parameter_9,With NN,0.001406,0.000151,0.000004,0.435389, 1.42%, 1.64%
nn_generat_params_log1_6.txt,Parameter_10,With NN,0.001607,0.000122,0.000007,0.461058, 1.39%, 1.76%
nn_generat_params_log1_6.txt,Parameter_11,With NN,0.002911,0.000220,0.000024,0.819357, 1.48%, 1.70%
nn_generat_params_log1_6.txt,Parameter_12,With NN,0.001474,0.000149,0.000004,0.471805, 1.38%, 1.56%
nn_generat_params_log1_6.txt,Parameter_13,With NN,0.002225,0.000172,0.000018,0.662871, 1.77%, 1.48%
nn_generat_params_log1_6.txt,Parameter_14,With NN,0.002002,0.000197,0.000010,0.606536, 1.58%, 1.85%
nn_generat_params_log1_6.txt,Parameter_15,With NN,0.001780,0.000206,0.000009,0.563472, 1.64%, 1.46%
nn_generat_params_log1_6.txt,Parameter_16,With NN,0.001731,0.000115,0.000011,0.447665, 1.69%, 1.87%
nn_generat_params_log1_6.txt,Parameter_17,With NN,0.001911,0.000213,0.000012,0.598928, 1.73%, 1.85%
nn_generat_params_log1_6.txt,Parameter_18,With NN,0.001306,0.000158,0.000005,0.419376, 1.75%, 1.90%
nn_generat_params_log1_6.txt,Parameter_19,With NN,0.002370,0.000186,0.000014,0.620429, 1.53%, 1.41%
nn_generat_params_log1_6.txt,Parameter_20,With NN,0.002698,0.000323,0.000017,0.787708, 1.50%, 1.52%
nn_generat_params_log1_6.txt,Parameter_21,With NN,0.001418,0.000106,0.000005,0.427494, 1.39%, 1.54%
nn_generat_params_log1_6.txt,Parameter_22,With NN,0.001649,0.000205,0.000008,0.482641, 1.67%, 2.00%
nn_generat_params_log1_6.txt,Parameter_23,With NN,0.002269,0.000262,0.000013,0.664637, 1.58%, 1.59%
nn_generat_params_log1_6.txt,Parameter_24,With NN,0.002006,0.000177,0.000010,0.613397, 1.34%, 1.46%
nn_generat_params_log1_6.txt,Parameter_25,With NN,0.001339,0.000129,0.000007,0.418111, 1.89%, 1.69%
nn_generat_params_log1_6.txt,Parameter_26,With NN,0.001627,0.000227,0.000013,0.571851, 2.21%, 2.25%
nn_generat_params_log1_6.txt,Parameter_27,With NN,0.002931,0.000204,0.000017,0.803324, 1.17%, 1.39%
nn_generat_params_log1_6.txt,Parameter_28,With NN,0.002344,0.000257,0.000020,0.695007, 1.89%, 2.21%
nn_generat_params_log1_6.txt,Parameter_29,With NN,0.001026,0.000154,0.000002,0.337420, 1.51%, 1.53%
nn_generat_params_log1_6.txt,Parameter_30,With NN,0.001724,0.000166,0.000009,0.520464, 1.61%, 1.66%
nn_generat_params_log1_6.txt,Parameter_31,With NN,0.003530,0.000234,0.000033,0.971544, 1.58%, 1.72%
nn_generat_params_log1_6.txt,Parameter_32,With NN,0.002143,0.000220,0.000012,0.602510, 1.54%, 2.02%
nn_generat_params_log1_6.txt,Parameter_33,With NN,0.001295,0.000149,0.000003,0.401173, 1.25%, 1.48%
nn_generat_params_log1_6.txt,Parameter_34,With NN,0.001301,0.000180,0.000005,0.445436, 1.78%, 1.82%
nn_generat_params_log1_6.txt,Parameter_35,With NN,0.001118,0.000124,0.000004,0.336273, 1.68%, 2.07%
nn_generat_params_log1_6.txt,Parameter_36,With NN,0.002192,0.000184,0.000010,0.627865, 1.45%, 1.55%
nn_generat_params_log1_6.txt,Parameter_37,With NN,0.001917,0.000190,0.000012,0.558309, 1.64%, 1.66%
nn_generat_params_log1_6.txt,Parameter_38,With NN,0.001667,0.000192,0.000009,0.519720, 1.65%, 1.49%
nn_generat_params_log1_6.txt,Parameter_39,With NN,0.002828,0.000264,0.000023,0.785443, 1.67%, 2.22%
nn_generat_params_log1_6.txt,Parameter_40,With NN,0.002085,0.000233,0.000013,0.582002, 1.70%, 1.69%
nn_generat_params_log1_6.txt,Parameter_41,With NN,0.001388,0.000129,0.000003,0.432008, 1.03%, 1.42%
nn_generat_params_log1_6.txt,Parameter_42,With NN,0.001479,0.000201,0.000010,0.482950, 2.09%, 2.08%
nn_generat_params_log1_6.txt,Parameter_43,With NN,0.002448,0.000228,0.000016,0.679936, 1.64%, 1.73%
nn_generat_params_log1_6.txt,Parameter_44,With NN,0.003169,0.000261,0.000025,0.857430, 1.58%, 1.62%
nn_generat_params_log1_6.txt,Parameter_45,With NN,0.002022,0.000202,0.000013,0.585208, 1.73%, 1.71%
nn_generat_params_log1_6.txt,Parameter_46,With NN,0.001330,0.000112,0.000004,0.432294, 1.41%, 1.62%
nn_generat_params_log1_6.txt,Parameter_47,With NN,0.001959,0.000294,0.000012,0.622197, 1.76%, 1.78%
nn_generat_params_log1_6.txt,Parameter_48,With NN,0.002521,0.000183,0.000015,0.691480, 1.52%, 1.28%
nn_generat_params_log1_6.txt,Parameter_49,With NN,0.001476,0.000139,0.000006,0.527292, 1.54%, 1.56%
nn_generat_params_log1_6.txt,Parameter_50,With NN,0.001224,0.000129,0.000004,0.460162, 1.56%, 1.45%
nn_generat_params_log1_6.txt,Parameter_51,With NN,0.003044,0.000283,0.000019,0.815299, 1.44%, 1.35%
nn_generat_params_log1_6.txt,Parameter_52,With NN,0.002752,0.000293,0.000028,0.801587, 1.87%, 2.37%
nn_generat_params_log1_6.txt,Parameter_53,With NN,0.001475,0.000106,0.000004,0.462453, 1.08%, 1.46%
nn_generat_params_log1_6.txt,Parameter_54,With NN,0.001304,0.000144,0.000007,0.433563, 1.96%, 1.91%
nn_generat_params_log1_6.txt,Parameter_55,With NN,0.002734,0.000305,0.000022,0.818786, 1.62%, 1.96%
nn_generat_params_log1_6.txt,Parameter_56,With NN,0.002432,0.000197,0.000011,0.673912, 1.14%, 1.40%
nn_generat_params_log1_6.txt,Parameter_57,With NN,0.001236,0.000134,0.000007,0.418024, 1.98%, 1.61%
nn_generat_params_log1_6.txt,Parameter_58,With NN,0.001334,0.000166,0.000005,0.406614, 1.58%, 1.76%
nn_generat_params_log1_6.txt,Parameter_59,With NN,0.002448,0.000182,0.000017,0.675572, 1.48%, 1.40%
nn_generat_params_log1_6.txt,Parameter_60,With NN,0.001923,0.000228,0.000010,0.567842, 1.59%, 1.85%
nn_generat_params_log1_6.txt,Parameter_61,With NN,0.001510,0.000209,0.000008,0.431772, 1.80%, 1.57%
nn_generat_params_log1_6.txt,Parameter_62,With NN,0.001906,0.000174,0.000007,0.587129, 1.36%, 1.79%
nn_generat_params_log1_6.txt,Parameter_63,With NN,0.002229,0.000190,0.000014,0.650893, 1.61%, 2.20%
nn_generat_params_log1_6.txt,Parameter_64,With NN,0.002694,0.000317,0.000029,0.806900, 1.98%, 2.01%
nn_generat_params_log1_6.txt,Parameter_65,With NN,0.001568,0.000175,0.000013,0.464841, 2.28%, 1.95%
nn_generat_params_log1_6.txt,Parameter_66,With NN,0.001742,0.000143,0.000009,0.509793, 1.69%, 1.78%
nn_generat_params_log1_6.txt,Parameter_67,With NN,0.003210,0.000217,0.000027,0.869409, 1.62%, 1.58%
nn_generat_params_log1_6.txt,Parameter_68,With NN,0.002311,0.000239,0.000017,0.642835, 1.76%, 1.51%
nn_generat_params_log1_6.txt,Parameter_69,With NN,0.001902,0.000145,0.000010,0.605282, 1.61%, 1.82%
nn_generat_params_log1_6.txt,Parameter_70,With NN,0.001425,0.000134,0.000005,0.392438, 1.33%, 1.67%
nn_generat_params_log1_6.txt,Parameter_71,With NN,0.002449,0.000247,0.000017,0.709819, 1.64%, 1.73%
nn_generat_params_log1_6.txt,Parameter_72,With NN,0.001640,0.000181,0.000009,0.457424, 1.68%, 1.63%
nn_generat_params_log1_6.txt,Parameter_73,With NN,0.002244,0.000219,0.000019,0.705102, 1.88%, 2.24%
nn_generat_params_log1_6.txt,Parameter_74,With NN,0.002027,0.000233,0.000021,0.629215, 2.21%, 2.16%
nn_generat_params_log1_6.txt,Parameter_75,With NN,0.003120,0.000233,0.000028,0.878665, 1.54%, 1.65%
nn_generat_params_log1_6.txt,Parameter_76,With NN,0.001662,0.000137,0.000006,0.491195, 1.48%, 1.77%
nn_generat_params_log1_6.txt,Parameter_77,With NN,0.001782,0.000189,0.000010,0.569229, 1.74%, 1.54%
nn_generat_params_log1_6.txt,Parameter_78,With NN,0.001942,0.000142,0.000008,0.613407, 1.43%, 1.76%
nn_generat_params_log1_6.txt,Parameter_79,With NN,0.001925,0.000190,0.000009,0.643593, 1.50%, 1.73%
nn_generat_params_log1_6.txt,Parameter_80,With NN,0.002631,0.000176,0.000030,0.746840, 1.85%, 1.87%
nn_generat_params_log1_6.txt,Parameter_81,With NN,0.002375,0.000168,0.000026,0.688316, 1.89%, 2.29%
nn_generat_params_log1_6.txt,Parameter_82,With NN,0.001564,0.000186,0.000013,0.486568, 2.28%, 2.26%
nn_generat_params_log1_6.txt,Parameter_83,With NN,0.002920,0.000126,0.000034,0.785598, 1.77%, 1.40%
nn_generat_params_log1_6.txt,Parameter_84,With NN,0.001993,0.000244,0.000023,0.608564, 2.34%, 2.50%
nn_generat_params_log1_6.txt,Parameter_85,With NN,0.001621,0.000148,0.000010,0.495002, 1.90%, 1.88%
nn_generat_params_log1_6.txt,Parameter_86,With NN,0.001545,0.000138,0.000007,0.497381, 1.62%, 1.62%
nn_generat_params_log1_6.txt,Parameter_87,With NN,0.002096,0.000136,0.000014,0.631586, 1.66%, 2.22%
nn_generat_params_log1_6.txt,Parameter_88,With NN,0.002253,0.000163,0.000015,0.609371, 1.56%, 1.91%
nn_generat_params_log1_6.txt,Parameter_89,With NN,0.001902,0.000186,0.000009,0.573701, 1.47%, 1.66%
nn_generat_params_log1_6.txt,Parameter_90,With NN,0.002314,0.000226,0.000014,0.709222, 1.59%, 2.15%
nn_generat_params_log1_6.txt,Parameter_91,With NN,0.002633,0.000252,0.000015,0.781931, 1.48%, 1.91%
nn_generat_params_log1_6.txt,Parameter_92,With NN,0.003340,0.000180,0.000028,0.861805, 1.23%, 1.52%
nn_generat_params_log1_6.txt,Parameter_93,With NN,0.001643,0.000229,0.000010,0.574833, 1.90%, 1.90%
nn_generat_params_log1_6.txt,Parameter_94,With NN,0.001652,0.000189,0.000009,0.512345, 1.76%, 1.91%
nn_generat_params_log1_6.txt,Parameter_95,With NN,0.002590,0.000184,0.000020,0.683310, 1.72%, 1.80%
nn_generat_params_log1_6.txt,Parameter_96,With NN,0.003383,0.000278,0.000036,0.962121, 1.72%, 2.01%
nn_generat_params_log1_6.txt,Parameter_97,With NN,0.001200,0.000146,0.000004,0.440815, 1.64%, 1.73%
nn_generat_params_log1_6.txt,Parameter_98,With NN,0.001554,0.000150,0.000007,0.465849, 1.57%, 2.20%
nn_generat_params_log1_6.txt,Parameter_99,With NN,0.002320,0.000186,0.000012,0.620461, 1.47%, 1.60%
nn_generat_params_log1_6.txt,Parameter_100,With NN,0.002260,0.000159,0.000012,0.704962, 1.44%, 1.66%
nn_generat_params_log1_6.txt,Parameter_101,With NN,0.002633,0.000245,0.000025,0.726647, 1.85%, 2.13%
nn_generat_params_log1_6.txt,Parameter_102,With NN,0.001550,0.000224,0.000010,0.499946, 1.98%, 2.08%
nn_generat_params_log1_6.txt,Parameter_103,With NN,0.001765,0.000185,0.000012,0.470731, 1.96%, 1.74%
nn_generat_params_log1_6.txt,Parameter_104,With NN,0.002936,0.000239,0.000019,0.809574, 1.38%, 1.74%
nn_generat_params_log1_6.txt,Parameter_105,With NN,0.003203,0.000303,0.000029,0.900346, 1.68%, 2.07%
nn_generat_params_log1_6.txt,Parameter_106,With NN,0.002293,0.000228,0.000029,0.719858, 2.18%, 2.07%
nn_generat_params_log1_6.txt,Parameter_107,With NN,0.002790,0.000261,0.000024,0.778144, 1.75%, 2.08%
nn_generat_params_log1_6.txt,Parameter_108,With NN,0.002120,0.000209,0.000016,0.601965, 1.87%, 1.90%
nn_generat_params_log1_6.txt,Parameter_109,With NN,0.001095,0.000129,0.000005,0.406701, 2.02%, 1.71%
nn_generat_params_log1_6.txt,Parameter_110,With NN,0.001828,0.000121,0.000008,0.547037, 1.50%, 2.40%
nn_generat_params_log1_6.txt,Parameter_111,With NN,0.002017,0.000169,0.000019,0.570641, 2.12%, 2.34%
nn_generat_params_log1_6.txt,Parameter_112,With NN,0.001939,0.000175,0.000013,0.583422, 1.70%, 2.01%
nn_generat_params_log1_6.txt,Parameter_113,With NN,0.001527,0.000186,0.000004,0.452274, 1.38%, 1.68%
nn_generat_params_log1_6.txt,Parameter_114,With NN,0.001719,0.000188,0.000012,0.573462, 1.97%, 2.13%
nn_generat_params_log1_6.txt,Parameter_115,With NN,0.002610,0.000248,0.000017,0.722595, 1.54%, 1.59%
nn_generat_params_log1_6.txt,Parameter_116,With NN,0.002826,0.000275,0.000025,0.770420, 1.74%, 1.96%
nn_generat_params_log1_6.txt,Parameter_117,With NN,0.001226,0.000107,0.000004,0.357111, 1.62%, 1.57%
nn_generat_params_log1_6.txt,Parameter_118,With NN,0.000858,0.000104,0.000003,0.281783, 2.10%, 1.95%
nn_generat_params_log1_6.txt,Parameter_119,With NN,0.002893,0.000304,0.000025,0.812800, 1.71%, 1.67%
nn_generat_params_log1_6.txt,Parameter_120,With NN,0.002523,0.000185,0.000014,0.649566, 1.43%, 1.41%
nn_generat_params_log1_6.txt,Parameter_121,With NN,0.001555,0.000167,0.000007,0.430081, 1.65%, 1.78%
nn_generat_params_log1_6.txt,Parameter_122,With NN,0.001386,0.000181,0.000004,0.411812, 1.41%, 1.60%
nn_generat_params_log1_6.txt,Parameter_123,With NN,0.002750,0.000194,0.000035,0.800601, 1.99%, 1.77%
nn_generat_params_log1_6.txt,Parameter_124,With NN,0.002276,0.000171,0.000016,0.655334, 1.71%, 1.58%
nn_generat_params_log1_6.txt,Parameter_125,With NN,0.001489,0.000139,0.000005,0.510066, 1.40%, 1.85%
nn_generat_params_log1_6.txt,Parameter_126,With NN,0.001945,0.000156,0.000006,0.544275, 1.26%, 1.74%
nn_generat_params_log1_6.txt,Parameter_127,With NN,0.003271,0.000186,0.000039,0.920985, 1.72%, 2.17%
nn_generat_params_log1_6.txt,Parameter_128,With NN,0.002040,0.000123,0.000012,0.524024, 1.57%, 1.53%
nn_generat_params_log1_6.txt,Parameter_129,With NN,0.001901,0.000157,0.000008,0.520376, 1.48%, 1.70%
nn_generat_params_log1_6.txt,Parameter_130,With NN,0.001953,0.000154,0.000010,0.582374, 1.64%, 1.85%
nn_generat_params_log1_6.txt,Parameter_131,With NN,0.003048,0.000203,0.000037,0.842398, 1.84%, 1.43%
nn_generat_params_log1_6.txt,Parameter_132,With NN,0.002057,0.000250,0.000014,0.623074, 1.74%, 1.74%
nn_generat_params_log1_6.txt,Parameter_133,With NN,0.001872,0.000133,0.000010,0.527649, 1.50%, 1.69%
nn_generat_params_log1_6.txt,Parameter_134,With NN,0.001703,0.000222,0.000010,0.543157, 1.76%, 1.92%
nn_generat_params_log1_6.txt,Parameter_135,With NN,0.002441,0.000171,0.000021,0.668818, 1.66%, 1.90%
nn_generat_params_log1_6.txt,Parameter_136,With NN,0.003058,0.000208,0.000023,0.848106, 1.38%, 1.65%
nn_generat_params_log1_6.txt,Parameter_137,With NN,0.001683,0.000142,0.000007,0.552583, 1.53%, 1.57%
nn_generat_params_log1_6.txt,Parameter_138,With NN,0.001341,0.000150,0.000005,0.496311, 1.53%, 1.69%
nn_generat_params_log1_6.txt,Parameter_139,With NN,0.002408,0.000179,0.000014,0.663851, 1.37%, 1.70%
nn_generat_params_log1_6.txt,Parameter_140,With NN,0.003198,0.000224,0.000036,0.881855, 1.88%, 1.82%
nn_generat_params_log1_6.txt,Parameter_141,With NN,0.002779,0.000288,0.000026,0.839379, 1.85%, 2.16%
nn_generat_params_log1_6.txt,Parameter_142,With NN,0.001929,0.000198,0.000010,0.574513, 1.63%, 1.72%
nn_generat_params_log1_6.txt,Parameter_143,With NN,0.003314,0.000279,0.000023,0.924346, 1.42%, 1.74%
nn_generat_params_log1_6.txt,Parameter_144,With NN,0.002331,0.000282,0.000014,0.696169, 1.58%, 1.65%
nn_generat_params_log1_6.txt,Parameter_145,With NN,0.000879,0.000110,0.000002,0.386721, 1.73%, 1.81%
nn_generat_params_log1_6.txt,Parameter_146,With NN,0.002197,0.000187,0.000012,0.679518, 1.41%, 1.63%
nn_generat_params_log1_6.txt,Parameter_147,With NN,0.003011,0.000274,0.000019,0.811986, 1.37%, 1.66%
nn_generat_params_log1_6.txt,Parameter_148,With NN,0.001966,0.000206,0.000008,0.523083, 1.23%, 1.37%
nn_generat_params_log1_6.txt,Parameter_149,With NN,0.001983,0.000184,0.000014,0.575033, 1.76%, 1.63%
nn_generat_params_log1_6.txt,Parameter_150,With NN,0.001148,0.000170,0.000004,0.432083, 1.70%, 1.69%
nn_generat_params_log1_6.txt,Parameter_151,With NN,0.002012,0.000230,0.000009,0.581338, 1.45%, 1.62%
nn_generat_params_log1_6.txt,Parameter_152,With NN,0.002364,0.000245,0.000011,0.648615, 1.42%, 1.53%
nn_generat_params_log1_6.txt,Parameter_153,With NN,0.000943,0.000126,0.000002,0.363615, 1.40%, 1.45%
nn_generat_params_log1_6.txt,Parameter_154,With NN,0.001607,0.000129,0.000006,0.448607, 1.31%, 1.65%
nn_generat_params_log1_6.txt,Parameter_155,With NN,0.001867,0.000190,0.000009,0.566041, 1.59%, 1.95%
nn_generat_params_log1_6.txt,Parameter_156,With NN,0.002617,0.000215,0.000026,0.758650, 1.95%, 2.10%
nn_generat_params_log1_6.txt,Parameter_157,With NN,0.001742,0.000193,0.000008,0.537211, 1.47%, 1.49%
nn_generat_params_log1_6.txt,Parameter_158,With NN,0.001614,0.000143,0.000006,0.482244, 1.46%, 1.72%
nn_generat_params_log1_6.txt,Parameter_159,With NN,0.001530,0.000153,0.000005,0.429681, 1.41%, 1.29%
nn_generat_params_log1_6.txt,Parameter_160,With NN,0.001867,0.000157,0.000010,0.531555, 1.57%, 1.75%
nn_generat_params_log1_6.txt,Parameter_161,With NN,0.001734,0.000150,0.000011,0.490068, 1.71%, 1.80%
nn_generat_params_log1_6.txt,Parameter_162,With NN,0.001877,0.000206,0.000007,0.559538, 1.36%, 1.42%
nn_generat_params_log1_6.txt,Parameter_163,With NN,0.002185,0.000271,0.000012,0.681174, 1.51%, 1.50%
nn_generat_params_log1_6.txt,Parameter_164,With NN,0.002089,0.000297,0.000013,0.678183, 1.75%, 1.77%
nn_generat_params_log1_6.txt,Parameter_165,With NN,0.001608,0.000128,0.000005,0.567558, 1.22%, 1.75%
nn_generat_params_log1_6.txt,Parameter_166,With NN,0.001807,0.000191,0.000012,0.571298, 1.91%, 1.96%
nn_generat_params_log1_6.txt,Parameter_167,With NN,0.002942,0.000254,0.000049,0.854283, 2.30%, 2.54%
nn_generat_params_log1_6.txt,Parameter_168,With NN,0.002865,0.000130,0.000033,0.775095, 1.88%, 1.52%
nn_generat_params_log1_6.txt,Parameter_169,With NN,0.001577,0.000166,0.000007,0.559707, 1.61%, 1.90%
nn_generat_params_log1_6.txt,Parameter_170,With NN,0.001819,0.000201,0.000010,0.557433, 1.76%, 1.48%
nn_generat_params_log1_6.txt,Parameter_171,With NN,0.001351,0.000192,0.000004,0.464808, 1.53%, 1.32%
nn_generat_params_log1_6.txt,Parameter_172,With NN,0.003599,0.000261,0.000032,1.059572, 1.50%, 1.42%
nn_generat_params_log1_6.txt,Parameter_173,With NN,0.001549,0.000109,0.000004,0.474759, 1.23%, 1.70%
nn_generat_params_log1_6.txt,Parameter_174,With NN,0.002079,0.000191,0.000015,0.602959, 1.77%, 1.75%
nn_generat_params_log1_6.txt,Parameter_175,With NN,0.002547,0.000248,0.000015,0.749884, 1.49%, 1.68%
nn_generat_params_log1_6.txt,Parameter_176,With NN,0.002679,0.000214,0.000017,0.729117, 1.34%, 1.53%
nn_generat_params_log1_6.txt,Parameter_177,With NN,0.001614,0.000155,0.000009,0.574571, 1.88%, 2.20%
nn_generat_params_log1_6.txt,Parameter_178,With NN,0.001062,0.000110,0.000002,0.328346, 1.44%, 1.49%
nn_generat_params_log1_6.txt,Parameter_179,With NN,0.003614,0.000330,0.000032,0.977734, 1.57%, 1.56%
nn_generat_params_log1_6.txt,Parameter_180,With NN,0.001790,0.000158,0.000005,0.580268, 1.07%, 1.35%
nn_generat_params_log1_6.txt,Parameter_181,With NN,0.001579,0.000168,0.000008,0.565684, 1.72%, 1.60%
nn_generat_params_log1_6.txt,Parameter_182,With NN,0.001224,0.000114,0.000002,0.389958, 1.15%, 1.44%
nn_generat_params_log1_6.txt,Parameter_183,With NN,0.002370,0.000311,0.000013,0.683495, 1.53%, 1.68%
nn_generat_params_log1_6.txt,Parameter_184,With NN,0.002408,0.000263,0.000015,0.723331, 1.63%, 1.76%
nn_generat_params_log1_6.txt,Parameter_185,With NN,0.001282,0.000106,0.000005,0.385269, 1.57%, 1.65%
nn_generat_params_log1_6.txt,Parameter_186,With NN,0.001935,0.000202,0.000011,0.577710, 1.61%, 1.55%
nn_generat_params_log1_6.txt,Parameter_187,With NN,0.001729,0.000149,0.000007,0.505782, 1.48%, 1.76%
nn_generat_params_log1_6.txt,Parameter_188,With NN,0.001790,0.000190,0.000011,0.539502, 1.87%, 1.76%
nn_generat_params_log1_6.txt,Parameter_189,With NN,0.002363,0.000214,0.000013,0.741403, 1.52%, 1.67%
