Filename, Parameters, Label, AvgVelocity, AvgAcceleration, KineticEnergy, PathLength, RsdVelocity, RsdAcceleration
nn_generat_params_log1_6.txt,Parameter_190,With NN,0.002071,0.000224,0.000010,0.632019, 1.52%, 1.63%
nn_generat_params_log1_6.txt,Parameter_191,With NN,0.001986,0.000163,0.000007,0.598995, 1.13%, 1.68%
nn_generat_params_log1_6.txt,Parameter_192,With NN,0.001990,0.000210,0.000009,0.567981, 1.53%, 1.82%
nn_generat_params_log1_6.txt,Parameter_193,With NN,0.002456,0.000192,0.000030,0.692538, 2.23%, 2.08%
nn_generat_params_log1_6.txt,Parameter_194,With NN,0.001237,0.000149,0.000005,0.460060, 1.64%, 1.84%
nn_generat_params_log1_6.txt,Parameter_195,With NN,0.002547,0.000192,0.000024,0.745563, 1.64%, 1.66%
nn_generat_params_log1_6.txt,Parameter_196,With NN,0.002578,0.000246,0.000015,0.738899, 1.46%, 1.33%
nn_generat_params_log1_6.txt,Parameter_197,With NN,0.002324,0.000231,0.000017,0.658928, 1.77%, 1.70%
nn_generat_params_log1_6.txt,Parameter_198,With NN,0.001905,0.000223,0.000010,0.591990, 1.58%, 1.57%
nn_generat_params_log1_6.txt,Parameter_199,With NN,0.001740,0.000191,0.000007,0.492953, 1.48%, 1.44%
nn_generat_params_log1_6.txt,Parameter_200,With NN,0.002459,0.000113,0.000030,0.697313, 2.05%, 1.79%
nn_generat_params_log1_6.txt,Parameter_201,With NN,0.002013,0.000272,0.000012,0.586351, 1.71%, 1.83%
nn_generat_params_log1_6.txt,Parameter_202,With NN,0.001999,0.000186,0.000013,0.598072, 1.73%, 1.76%
nn_generat_params_log1_6.txt,Parameter_203,With NN,0.002069,0.000151,0.000009,0.593958, 1.44%, 1.50%
nn_generat_params_log1_6.txt,Parameter_204,With NN,0.002039,0.000141,0.000013,0.631041, 1.59%, 2.11%
nn_generat_params_log1_6.txt,Parameter_205,With NN,0.002044,0.000183,0.000015,0.600783, 1.87%, 2.17%
nn_generat_params_log1_6.txt,Parameter_206,With NN,0.001735,0.000187,0.000009,0.581789, 1.68%, 1.68%
nn_generat_params_log1_6.txt,Parameter_207,With NN,0.003103,0.000215,0.000023,0.884258, 1.55%, 1.50%
nn_generat_params_log1_6.txt,Parameter_208,With NN,0.003134,0.000157,0.000023,0.812214, 1.40%, 1.22%
nn_generat_params_log1_6.txt,Parameter_209,With NN,0.001331,0.000166,0.000004,0.462144, 1.54%, 1.61%
nn_generat_params_log1_6.txt,Parameter_210,With NN,0.002923,0.000220,0.000018,0.827838, 1.32%, 1.75%
nn_generat_params_log1_6.txt,Parameter_211,With NN,0.002671,0.000228,0.000018,0.754648, 1.45%, 1.59%
nn_generat_params_log1_6.txt,Parameter_212,With NN,0.002686,0.000220,0.000018,0.757385, 1.56%, 1.62%
nn_generat_params_log1_6.txt,Parameter_213,With NN,0.002230,0.000244,0.000012,0.625320, 1.34%, 1.75%
nn_generat_params_log1_6.txt,Parameter_214,With NN,0.001911,0.000239,0.000011,0.641704, 1.67%, 1.59%
nn_generat_params_log1_6.txt,Parameter_215,With NN,0.001879,0.000147,0.000014,0.553180, 1.99%, 1.65%
nn_generat_params_log1_6.txt,Parameter_216,With NN,0.003785,0.000156,0.000052,1.047242, 1.67%, 1.74%
nn_generat_params_log1_6.txt,Parameter_217,With NN,0.003170,0.000228,0.000031,0.900878, 1.74%, 2.05%
nn_generat_params_log1_6.txt,Parameter_218,With NN,0.002441,0.000151,0.000011,0.654253, 1.10%, 1.88%
nn_generat_params_log1_6.txt,Parameter_219,With NN,0.001885,0.000087,0.000010,0.502617, 1.60%, 1.37%
nn_generat_params_log1_6.txt,Parameter_220,With NN,0.002967,0.000137,0.000029,0.813944, 1.64%, 1.27%
nn_generat_params_log1_6.txt,Parameter_221,With NN,0.002228,0.000139,0.000017,0.632905, 1.56%, 1.63%
nn_generat_params_log1_6.txt,Parameter_222,With NN,0.002137,0.000241,0.000013,0.626105, 1.69%, 1.65%
nn_generat_params_log1_6.txt,Parameter_223,With NN,0.003624,0.000273,0.000031,1.016368, 1.48%, 1.98%
nn_generat_params_log1_6.txt,Parameter_224,With NN,0.003413,0.000167,0.000024,0.946102, 1.08%, 1.88%
nn_generat_params_log1_6.txt,Parameter_225,With NN,0.002559,0.000249,0.000018,0.713819, 1.58%, 1.61%
nn_generat_params_log1_6.txt,Parameter_226,With NN,0.002621,0.000306,0.000015,0.753363, 1.49%, 1.52%
nn_generat_params_log1_6.txt,Parameter_227,With NN,0.003199,0.000290,0.000036,0.881822, 1.85%, 1.79%
nn_generat_params_log1_6.txt,Parameter_228,With NN,0.002708,0.000212,0.000027,0.761613, 1.77%, 1.42%
nn_generat_params_log1_6.txt,Parameter_229,With NN,0.001848,0.000207,0.000015,0.566589, 1.96%, 2.24%
nn_generat_params_log1_6.txt,Parameter_230,With NN,0.002677,0.000223,0.000018,0.834481, 1.53%, 1.59%
nn_generat_params_log1_6.txt,Parameter_231,With NN,0.002699,0.000214,0.000015,0.828926, 1.35%, 1.68%
nn_generat_params_log1_6.txt,Parameter_232,With NN,0.002078,0.000223,0.000012,0.596727, 1.64%, 1.66%
nn_generat_params_log1_6.txt,Parameter_233,With NN,0.001557,0.000203,0.000009,0.422717, 1.86%, 1.80%
nn_generat_params_log1_6.txt,Parameter_234,With NN,0.002939,0.000226,0.000027,0.916665, 1.69%, 2.24%
nn_generat_params_log1_6.txt,Parameter_235,With NN,0.002020,0.000174,0.000017,0.584245, 1.96%, 1.64%
nn_generat_params_log1_6.txt,Parameter_236,With NN,0.003047,0.000272,0.000028,0.809334, 1.71%, 1.87%
nn_generat_params_log1_6.txt,Parameter_237,With NN,0.001676,0.000143,0.000006,0.436785, 1.29%, 1.40%
nn_generat_params_log1_6.txt,Parameter_238,With NN,0.001793,0.000191,0.000008,0.559128, 1.56%, 1.69%
nn_generat_params_log1_6.txt,Parameter_239,With NN,0.002079,0.000230,0.000012,0.599086, 1.64%, 1.48%
nn_generat_params_log1_6.txt,Parameter_240,With NN,0.002463,0.000261,0.000018,0.715117, 1.73%, 1.83%
nn_generat_params_log1_6.txt,Parameter_241,With NN,0.002653,0.000266,0.000013,0.818153, 1.36%, 1.43%
nn_generat_params_log1_6.txt,Parameter_242,With NN,0.001589,0.000168,0.000007,0.457397, 1.59%, 1.63%
nn_generat_params_log1_6.txt,Parameter_243,With NN,0.002014,0.000189,0.000011,0.604484, 1.50%, 1.54%
nn_generat_params_log1_6.txt,Parameter_244,With NN,0.002336,0.000190,0.000020,0.643716, 1.77%, 1.55%
nn_generat_params_log1_6.txt,Parameter_245,With NN,0.002827,0.000292,0.000023,0.802579, 1.58%, 1.56%
nn_generat_params_log1_6.txt,Parameter_246,With NN,0.002586,0.000199,0.000015,0.674948, 1.30%, 1.29%
nn_generat_params_log1_6.txt,Parameter_247,With NN,0.002922,0.000298,0.000018,0.840171, 1.46%, 1.83%
nn_generat_params_log1_6.txt,Parameter_248,With NN,0.002632,0.000179,0.000020,0.750569, 1.65%, 2.15%
nn_generat_params_log1_6.txt,Parameter_249,With NN,0.003133,0.000265,0.000022,0.940030, 1.46%, 1.40%
nn_generat_params_log1_6.txt,Parameter_250,With NN,0.002505,0.000231,0.000016,0.769561, 1.27%, 1.79%
nn_generat_params_log1_6.txt,Parameter_251,With NN,0.002488,0.000126,0.000017,0.674913, 1.58%, 1.51%
nn_generat_params_log1_6.txt,Parameter_252,With NN,0.001961,0.000143,0.000013,0.552356, 1.75%, 1.58%
nn_generat_params_log1_6.txt,Parameter_253,With NN,0.002922,0.000198,0.000013,0.791720, 1.20%, 1.53%
nn_generat_params_log1_6.txt,Parameter_254,With NN,0.002150,0.000220,0.000016,0.650252, 1.76%, 1.53%
nn_generat_params_log1_6.txt,Parameter_255,With NN,0.002183,0.000200,0.000014,0.638775, 1.70%, 1.88%
nn_generat_params_log1_6.txt,Parameter_256,With NN,0.001785,0.000187,0.000010,0.517763, 1.75%, 2.00%
nn_generat_params_log1_6.txt,Parameter_257,With NN,0.002143,0.000238,0.000018,0.683528, 1.96%, 1.61%
nn_generat_params_log1_6.txt,Parameter_258,With NN,0.002342,0.000225,0.000012,0.692832, 1.46%, 1.54%
nn_generat_params_log1_6.txt,Parameter_259,With NN,0.002010,0.000174,0.000010,0.533694, 1.58%, 1.61%
nn_generat_params_log1_6.txt,Parameter_260,With NN,0.001540,0.000102,0.000006,0.437703, 1.43%, 1.83%
nn_generat_params_log1_6.txt,Parameter_261,With NN,0.001856,0.000159,0.000008,0.532608, 1.45%, 1.57%
nn_generat_params_log1_6.txt,Parameter_262,With NN,0.002110,0.000223,0.000018,0.592587, 1.89%, 1.95%
nn_generat_params_log1_6.txt,Parameter_263,With NN,0.002691,0.000272,0.000019,0.795279, 1.61%, 1.57%
nn_generat_params_log1_6.txt,Parameter_264,With NN,0.001783,0.000126,0.000007,0.549050, 1.44%, 1.78%
nn_generat_params_log1_6.txt,Parameter_265,With NN,0.003668,0.000257,0.000026,1.020042, 1.38%, 1.60%
nn_generat_params_log1_6.txt,Parameter_266,With NN,0.002682,0.000175,0.000011,0.710732, 1.24%, 1.51%
nn_generat_params_log1_6.txt,Parameter_267,With NN,0.002210,0.000175,0.000015,0.584490, 1.47%, 1.71%
nn_generat_params_log1_6.txt,Parameter_268,With NN,0.002507,0.000188,0.000013,0.691854, 1.33%, 1.87%
nn_generat_params_log1_6.txt,Parameter_269,With NN,0.003696,0.000243,0.000024,0.996758, 1.18%, 1.62%
nn_generat_params_log1_6.txt,Parameter_270,With NN,0.001779,0.000180,0.000005,0.516913, 1.25%, 1.57%
nn_generat_params_log1_6.txt,Parameter_271,With NN,0.002673,0.000173,0.000020,0.735817, 1.56%, 2.08%
nn_generat_params_log1_6.txt,Parameter_272,With NN,0.003170,0.000252,0.000032,0.897335, 1.77%, 2.12%
nn_generat_params_log1_6.txt,Parameter_273,With NN,0.002878,0.000208,0.000018,0.742991, 1.43%, 1.38%
nn_generat_params_log1_6.txt,Parameter_274,With NN,0.001676,0.000140,0.000005,0.461981, 1.33%, 1.47%
nn_generat_params_log1_6.txt,Parameter_275,With NN,0.002415,0.000200,0.000010,0.656709, 1.20%, 1.50%
nn_generat_params_log1_6.txt,Parameter_276,With NN,0.003488,0.000164,0.000047,0.933558, 1.78%, 1.70%
nn_generat_params_log1_6.txt,Parameter_277,With NN,0.001932,0.000199,0.000009,0.543678, 1.57%, 1.64%
nn_generat_params_log1_6.txt,Parameter_278,With NN,0.002074,0.000125,0.000008,0.552371, 1.15%, 1.38%
nn_generat_params_log1_6.txt,Overall,With NN,0.002164,0.000195,0.000015,0.632753
,With NN_std,,0.000610,0.000050,,
,With NN_rsd,,0.28%,0.26%,,

sqc_generat_params_log1_6.txt,Parameter_1,Without NN,0.007552,0.000305,0.000103,2.570912, 1.16%, 1.79%
sqc_generat_params_log1_6.txt,Parameter_2,Without NN,0.007941,0.000263,0.000097,2.690479, 1.00%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_3,Without NN,0.006842,0.000162,0.000070,2.321545, 0.96%, 2.04%
sqc_generat_params_log1_6.txt,Parameter_4,Without NN,0.014778,0.000432,0.000367,5.000564, 1.28%, 1.60%
sqc_generat_params_log1_6.txt,Parameter_5,Without NN,0.007271,0.000215,0.000104,2.470915, 1.22%, 1.19%
sqc_generat_params_log1_6.txt,Parameter_6,Without NN,0.008332,0.000286,0.000099,2.826193, 1.12%, 1.27%
sqc_generat_params_log1_6.txt,Parameter_7,Without NN,0.006458,0.000127,0.000059,2.167900, 0.81%, 2.13%
sqc_generat_params_log1_6.txt,Parameter_8,Without NN,0.011498,0.000230,0.000211,3.895785, 1.26%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_9,Without NN,0.007695,0.000117,0.000105,2.592173, 1.19%, 1.12%
sqc_generat_params_log1_6.txt,Parameter_10,Without NN,0.007123,0.000255,0.000118,2.424565, 1.35%, 1.59%
sqc_generat_params_log1_6.txt,Parameter_11,Without NN,0.006213,0.000142,0.000058,2.090370, 0.77%, 1.78%
sqc_generat_params_log1_6.txt,Parameter_12,Without NN,0.007360,0.000115,0.000133,2.493393, 1.45%, 1.69%
sqc_generat_params_log1_6.txt,Parameter_13,Without NN,0.009067,0.000145,0.000142,3.050988, 1.28%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_14,Without NN,0.008509,0.000214,0.000099,2.889456, 1.10%, 1.91%
sqc_generat_params_log1_6.txt,Parameter_15,Without NN,0.009442,0.000153,0.000150,3.179052, 1.27%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_16,Without NN,0.007567,0.000245,0.000091,2.568405, 1.11%, 1.47%
sqc_generat_params_log1_6.txt,Parameter_17,Without NN,0.011022,0.000386,0.000228,3.767439, 1.33%, 1.45%
sqc_generat_params_log1_6.txt,Parameter_18,Without NN,0.007908,0.000226,0.000095,2.685118, 1.11%, 1.71%
sqc_generat_params_log1_6.txt,Parameter_19,Without NN,0.006746,0.000072,0.000076,2.264720, 1.04%, 1.10%
sqc_generat_params_log1_6.txt,Parameter_20,Without NN,0.006601,0.000150,0.000077,2.224472, 1.06%, 1.27%
sqc_generat_params_log1_6.txt,Parameter_21,Without NN,0.007888,0.000125,0.000115,2.662355, 1.22%, 1.13%
sqc_generat_params_log1_6.txt,Parameter_22,Without NN,0.009811,0.000281,0.000150,3.337250, 1.10%, 1.63%
sqc_generat_params_log1_6.txt,Parameter_23,Without NN,0.005941,0.000067,0.000069,2.000000, 0.98%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_24,Without NN,0.009222,0.000270,0.000136,3.121161, 1.23%, 1.32%
sqc_generat_params_log1_6.txt,Parameter_25,Without NN,0.008142,0.000157,0.000100,2.737921, 1.13%, 1.55%
sqc_generat_params_log1_6.txt,Parameter_26,Without NN,0.017755,0.000846,0.000432,6.058904, 1.17%, 1.36%
sqc_generat_params_log1_6.txt,Parameter_27,Without NN,0.006008,0.000086,0.000047,2.012013, 0.56%, 1.16%
sqc_generat_params_log1_6.txt,Parameter_28,Without NN,0.008299,0.000323,0.000106,2.810831, 1.15%, 1.23%
sqc_generat_params_log1_6.txt,Parameter_29,Without NN,0.008174,0.000223,0.000124,2.767435, 1.27%, 1.78%
sqc_generat_params_log1_6.txt,Parameter_30,Without NN,0.006219,0.000105,0.000119,2.114126, 1.50%, 1.74%
sqc_generat_params_log1_6.txt,Parameter_31,Without NN,0.010025,0.000212,0.000169,3.374175, 1.28%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_32,Without NN,0.006180,0.000085,0.000060,2.074019, 0.84%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_33,Without NN,0.009440,0.000149,0.000122,3.171547, 1.13%, 1.51%
sqc_generat_params_log1_6.txt,Parameter_34,Without NN,0.009501,0.000294,0.000139,3.226815, 1.21%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_35,Without NN,0.007350,0.000115,0.000094,2.469916, 1.16%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_36,Without NN,0.006776,0.000150,0.000125,2.312963, 1.42%, 1.17%
sqc_generat_params_log1_6.txt,Parameter_37,Without NN,0.007166,0.000156,0.000083,2.413551, 1.07%, 1.60%
sqc_generat_params_log1_6.txt,Parameter_38,Without NN,0.010872,0.000382,0.000276,3.719855, 1.52%, 1.28%
sqc_generat_params_log1_6.txt,Parameter_39,Without NN,0.006270,0.000094,0.000067,2.108705, 0.95%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_40,Without NN,0.006500,0.000149,0.000091,2.207228, 1.19%, 1.28%
sqc_generat_params_log1_6.txt,Parameter_41,Without NN,0.011723,0.000239,0.000227,3.941813, 1.29%, 1.26%
sqc_generat_params_log1_6.txt,Parameter_42,Without NN,0.008569,0.000324,0.000107,2.897666, 1.12%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_43,Without NN,0.005908,0.000070,0.000080,2.000000, 1.14%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_44,Without NN,0.011074,0.000478,0.000201,3.747388, 1.22%, 1.41%
sqc_generat_params_log1_6.txt,Parameter_45,Without NN,0.009324,0.000331,0.000183,3.206300, 1.42%, 1.59%
sqc_generat_params_log1_6.txt,Parameter_46,Without NN,0.010989,0.000309,0.000258,3.744111, 1.46%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_47,Without NN,0.006042,0.000049,0.000070,2.027613, 0.99%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_48,Without NN,0.012831,0.000307,0.000230,4.312405, 1.18%, 1.25%
sqc_generat_params_log1_6.txt,Parameter_49,Without NN,0.008024,0.000273,0.000098,2.735079, 1.09%, 1.92%
sqc_generat_params_log1_6.txt,Parameter_50,Without NN,0.007339,0.000148,0.000086,2.482259, 0.98%, 1.36%
sqc_generat_params_log1_6.txt,Parameter_51,Without NN,0.014276,0.000670,0.000314,4.883789, 1.24%, 1.50%
sqc_generat_params_log1_6.txt,Parameter_52,Without NN,0.006097,0.000036,0.000048,2.038746, 0.60%, 0.91%
sqc_generat_params_log1_6.txt,Parameter_53,Without NN,0.006341,0.000107,0.000067,2.138420, 0.95%, 1.28%
sqc_generat_params_log1_6.txt,Parameter_54,Without NN,0.007846,0.000292,0.000097,2.703397, 1.08%, 1.91%
sqc_generat_params_log1_6.txt,Parameter_55,Without NN,0.007274,0.000134,0.000124,2.465741, 1.30%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_56,Without NN,0.010507,0.000390,0.000161,3.557852, 1.17%, 1.27%
sqc_generat_params_log1_6.txt,Parameter_57,Without NN,0.009219,0.000236,0.000187,3.129189, 1.36%, 1.41%
sqc_generat_params_log1_6.txt,Parameter_58,Without NN,0.010619,0.000514,0.000266,3.656216, 1.50%, 1.74%
sqc_generat_params_log1_6.txt,Parameter_59,Without NN,0.010926,0.000499,0.000388,3.840637, 1.80%, 1.66%
sqc_generat_params_log1_6.txt,Parameter_60,Without NN,0.013959,0.000332,0.000250,4.708675, 1.12%, 1.60%
sqc_generat_params_log1_6.txt,Parameter_61,Without NN,0.006716,0.000086,0.000087,2.273099, 1.16%, 1.28%
sqc_generat_params_log1_6.txt,Parameter_62,Without NN,0.008158,0.000154,0.000098,2.732431, 1.11%, 1.47%
sqc_generat_params_log1_6.txt,Parameter_63,Without NN,0.020634,0.000938,0.000588,7.033493, 1.17%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_64,Without NN,0.006396,0.000152,0.000075,2.161806, 1.00%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_65,Without NN,0.006499,0.000128,0.000087,2.198967, 1.11%, 1.21%
sqc_generat_params_log1_6.txt,Parameter_66,Without NN,0.008355,0.000269,0.000112,2.822182, 1.17%, 1.95%
sqc_generat_params_log1_6.txt,Parameter_67,Without NN,0.013122,0.000386,0.000250,4.431649, 1.21%, 1.52%
sqc_generat_params_log1_6.txt,Parameter_68,Without NN,0.006630,0.000170,0.000149,2.289453, 1.68%, 1.62%
sqc_generat_params_log1_6.txt,Parameter_69,Without NN,0.006311,0.000121,0.000058,2.126565, 0.76%, 1.25%
sqc_generat_params_log1_6.txt,Parameter_70,Without NN,0.008530,0.000193,0.000119,2.872888, 1.21%, 1.51%
sqc_generat_params_log1_6.txt,Parameter_71,Without NN,0.011842,0.000446,0.000234,4.019850, 1.23%, 1.50%
sqc_generat_params_log1_6.txt,Parameter_72,Without NN,0.012570,0.000243,0.000236,4.227941, 1.21%, 1.35%
sqc_generat_params_log1_6.txt,Parameter_73,Without NN,0.014748,0.000492,0.000365,5.002466, 1.25%, 1.43%
sqc_generat_params_log1_6.txt,Parameter_74,Without NN,0.007038,0.000221,0.000099,2.384158, 1.25%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_75,Without NN,0.015095,0.000370,0.000320,5.092391, 1.17%, 1.42%
sqc_generat_params_log1_6.txt,Parameter_76,Without NN,0.006159,0.000068,0.000060,2.068077, 0.80%, 1.07%
sqc_generat_params_log1_6.txt,Parameter_77,Without NN,0.006142,0.000095,0.000062,2.074806, 0.87%, 1.14%
sqc_generat_params_log1_6.txt,Parameter_78,Without NN,0.009705,0.000154,0.000171,3.280693, 1.33%, 1.48%
sqc_generat_params_log1_6.txt,Parameter_79,Without NN,0.009036,0.000168,0.000148,3.057691, 1.29%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_80,Without NN,0.014509,0.000305,0.000285,4.887348, 1.13%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_81,Without NN,0.006304,0.000061,0.000064,2.109357, 0.90%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_82,Without NN,0.007653,0.000161,0.000156,2.609064, 1.54%, 1.57%
sqc_generat_params_log1_6.txt,Parameter_83,Without NN,0.008480,0.000291,0.000137,2.897426, 1.29%, 1.66%
sqc_generat_params_log1_6.txt,Parameter_84,Without NN,0.011332,0.000386,0.000203,3.887493, 1.25%, 1.97%
sqc_generat_params_log1_6.txt,Parameter_85,Without NN,0.006305,0.000121,0.000058,2.123522, 0.76%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_86,Without NN,0.013610,0.000410,0.000340,4.598783, 1.29%, 1.47%
sqc_generat_params_log1_6.txt,Parameter_87,Without NN,0.006511,0.000139,0.000134,2.235926, 1.57%, 1.36%
sqc_generat_params_log1_6.txt,Parameter_88,Without NN,0.005980,0.000047,0.000063,2.006253, 0.88%, 0.98%
sqc_generat_params_log1_6.txt,Parameter_89,Without NN,0.007552,0.000234,0.000079,2.553574, 1.01%, 1.28%
sqc_generat_params_log1_6.txt,Parameter_90,Without NN,0.012837,0.000430,0.000282,4.368653, 1.31%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_91,Without NN,0.007822,0.000114,0.000078,2.618535, 1.00%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_92,Without NN,0.010763,0.000349,0.000197,3.664184, 1.28%, 1.69%
sqc_generat_params_log1_6.txt,Parameter_93,Without NN,0.012454,0.000322,0.000233,4.204627, 1.15%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_94,Without NN,0.007305,0.000155,0.000112,2.472621, 1.29%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_95,Without NN,0.006460,0.000058,0.000080,2.176024, 1.10%, 1.27%
sqc_generat_params_log1_6.txt,Parameter_96,Without NN,0.006531,0.000122,0.000065,2.192238, 0.92%, 1.20%
