Filename, Parameters, Label, AvgVelocity, AvgAcceleration, KineticEnergy, PathLength, RsdVelocity, RsdAcceleration
sqc_generat_params_log1_6.txt,Parameter_97,Without NN,0.009026,0.000250,0.000158,3.062270, 1.35%, 1.43%
sqc_generat_params_log1_6.txt,Parameter_98,Without NN,0.007634,0.000167,0.000124,2.588124, 1.27%, 1.18%
sqc_generat_params_log1_6.txt,Parameter_99,Without NN,0.006238,0.000056,0.000070,2.094873, 0.97%, 0.95%
sqc_generat_params_log1_6.txt,Parameter_100,Without NN,0.007032,0.000180,0.000077,2.379518, 0.95%, 1.35%
sqc_generat_params_log1_6.txt,Parameter_101,Without NN,0.012710,0.000332,0.000276,4.296802, 1.26%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_102,Without NN,0.017376,0.000495,0.000515,5.918324, 1.27%, 1.55%
sqc_generat_params_log1_6.txt,Parameter_103,Without NN,0.007996,0.000115,0.000111,2.690336, 1.22%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_104,Without NN,0.005980,0.000063,0.000078,2.012216, 1.10%, 1.43%
sqc_generat_params_log1_6.txt,Parameter_105,Without NN,0.012537,0.000521,0.000256,4.356617, 1.28%, 1.64%
sqc_generat_params_log1_6.txt,Parameter_106,Without NN,0.018359,0.001623,0.000701,6.417663, 1.43%, 1.58%
sqc_generat_params_log1_6.txt,Parameter_107,Without NN,0.012926,0.000242,0.000223,4.340486, 1.15%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_108,Without NN,0.010825,0.000445,0.000193,3.697238, 1.19%, 1.50%
sqc_generat_params_log1_6.txt,Parameter_109,Without NN,0.015267,0.000810,0.000483,5.333465, 1.43%, 1.78%
sqc_generat_params_log1_6.txt,Parameter_110,Without NN,0.007903,0.000207,0.000160,2.698733, 1.42%, 1.32%
sqc_generat_params_log1_6.txt,Parameter_111,Without NN,0.008005,0.000142,0.000091,2.692871, 1.08%, 1.49%
sqc_generat_params_log1_6.txt,Parameter_112,Without NN,0.009737,0.000157,0.000126,3.264300, 1.13%, 1.55%
sqc_generat_params_log1_6.txt,Parameter_113,Without NN,0.023805,0.002169,0.001177,8.355801, 1.44%, 1.50%
sqc_generat_params_log1_6.txt,Parameter_114,Without NN,0.010207,0.000166,0.000163,3.452619, 1.24%, 1.29%
sqc_generat_params_log1_6.txt,Parameter_115,Without NN,0.012126,0.000455,0.000235,4.148794, 1.26%, 1.66%
sqc_generat_params_log1_6.txt,Parameter_116,Without NN,0.010794,0.000257,0.000156,3.633965, 1.15%, 1.41%
sqc_generat_params_log1_6.txt,Parameter_117,Without NN,0.012654,0.000542,0.000481,4.336345, 1.73%, 1.87%
sqc_generat_params_log1_6.txt,Parameter_118,Without NN,0.007266,0.000186,0.000105,2.449954, 1.24%, 1.66%
sqc_generat_params_log1_6.txt,Parameter_119,Without NN,0.006077,0.000044,0.000057,2.040196, 0.79%, 0.64%
sqc_generat_params_log1_6.txt,Parameter_120,Without NN,0.005973,0.000066,0.000058,2.007048, 0.79%, 1.14%
sqc_generat_params_log1_6.txt,Parameter_121,Without NN,0.006227,0.000072,0.000072,2.096380, 1.01%, 1.18%
sqc_generat_params_log1_6.txt,Parameter_122,Without NN,0.006342,0.000074,0.000082,2.133772, 1.09%, 1.19%
sqc_generat_params_log1_6.txt,Parameter_123,Without NN,0.006707,0.000080,0.000085,2.256733, 1.13%, 1.15%
sqc_generat_params_log1_6.txt,Parameter_124,Without NN,0.009097,0.000115,0.000125,3.054816, 1.19%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_125,Without NN,0.007822,0.000216,0.000109,2.656569, 1.10%, 1.53%
sqc_generat_params_log1_6.txt,Parameter_126,Without NN,0.009169,0.000140,0.000133,3.092981, 1.22%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_127,Without NN,0.007819,0.000265,0.000106,2.659767, 1.17%, 1.42%
sqc_generat_params_log1_6.txt,Parameter_128,Without NN,0.006757,0.000100,0.000103,2.290809, 1.27%, 1.04%
sqc_generat_params_log1_6.txt,Parameter_129,Without NN,0.007257,0.000117,0.000082,2.438706, 1.07%, 1.11%
sqc_generat_params_log1_6.txt,Parameter_130,Without NN,0.007628,0.000556,0.000141,2.664897, 1.37%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_131,Without NN,0.005962,0.000108,0.000053,2.000000, 0.70%, 1.26%
sqc_generat_params_log1_6.txt,Parameter_132,Without NN,0.012213,0.000622,0.000300,4.183424, 1.34%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_133,Without NN,0.006478,0.000206,0.000092,2.208003, 1.20%, 1.64%
sqc_generat_params_log1_6.txt,Parameter_134,Without NN,0.012598,0.000528,0.000305,4.311913, 1.37%, 1.46%
sqc_generat_params_log1_6.txt,Parameter_135,Without NN,0.009272,0.000162,0.000119,3.113873, 1.13%, 1.58%
sqc_generat_params_log1_6.txt,Parameter_136,Without NN,0.007256,0.000280,0.000096,2.462440, 1.11%, 1.35%
sqc_generat_params_log1_6.txt,Parameter_137,Without NN,0.005947,0.000076,0.000053,2.001164, 0.70%, 1.32%
sqc_generat_params_log1_6.txt,Parameter_138,Without NN,0.006501,0.000113,0.000065,2.177643, 0.92%, 1.29%
sqc_generat_params_log1_6.txt,Parameter_139,Without NN,0.008951,0.000136,0.000141,3.013937, 1.29%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_140,Without NN,0.013378,0.000558,0.000417,4.602820, 1.52%, 1.40%
sqc_generat_params_log1_6.txt,Parameter_141,Without NN,0.005966,0.000048,0.000045,2.000000, 0.52%, 1.00%
sqc_generat_params_log1_6.txt,Parameter_142,Without NN,0.007155,0.000123,0.000094,2.408756, 1.18%, 1.18%
sqc_generat_params_log1_6.txt,Parameter_143,Without NN,0.008207,0.000264,0.000168,2.810215, 1.42%, 1.41%
sqc_generat_params_log1_6.txt,Parameter_144,Without NN,0.019530,0.000776,0.000675,6.644552, 1.32%, 1.48%
sqc_generat_params_log1_6.txt,Parameter_145,Without NN,0.008621,0.000286,0.000135,2.922609, 1.29%, 1.47%
sqc_generat_params_log1_6.txt,Parameter_146,Without NN,0.011205,0.000258,0.000215,3.781659, 1.30%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_147,Without NN,0.010230,0.000257,0.000172,3.458940, 1.27%, 1.40%
sqc_generat_params_log1_6.txt,Parameter_148,Without NN,0.011603,0.000211,0.000222,3.911185, 1.28%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_149,Without NN,0.006426,0.000116,0.000094,2.183259, 1.24%, 1.25%
sqc_generat_params_log1_6.txt,Parameter_150,Without NN,0.008682,0.000193,0.000118,2.931954, 1.13%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_151,Without NN,0.007433,0.000126,0.000118,2.509228, 1.33%, 1.57%
sqc_generat_params_log1_6.txt,Parameter_152,Without NN,0.011222,0.000301,0.000187,3.798779, 1.21%, 1.50%
sqc_generat_params_log1_6.txt,Parameter_153,Without NN,0.009213,0.000249,0.000154,3.116138, 1.29%, 1.57%
sqc_generat_params_log1_6.txt,Parameter_154,Without NN,0.013616,0.000423,0.000324,4.623670, 1.32%, 1.36%
sqc_generat_params_log1_6.txt,Parameter_155,Without NN,0.007381,0.000104,0.000087,2.486923, 1.11%, 1.11%
sqc_generat_params_log1_6.txt,Parameter_156,Without NN,0.008729,0.000192,0.000097,2.955113, 1.06%, 1.90%
sqc_generat_params_log1_6.txt,Parameter_157,Without NN,0.006431,0.000148,0.000059,2.158190, 0.81%, 1.70%
sqc_generat_params_log1_6.txt,Parameter_158,Without NN,0.006818,0.000081,0.000078,2.287025, 1.06%, 1.16%
sqc_generat_params_log1_6.txt,Parameter_159,Without NN,0.010052,0.000267,0.000162,3.389226, 1.25%, 1.58%
sqc_generat_params_log1_6.txt,Parameter_160,Without NN,0.012463,0.000402,0.000315,4.256744, 1.42%, 1.41%
sqc_generat_params_log1_6.txt,Parameter_161,Without NN,0.007176,0.000343,0.000102,2.472983, 1.20%, 1.67%
sqc_generat_params_log1_6.txt,Parameter_162,Without NN,0.006599,0.000081,0.000065,2.207320, 0.88%, 1.33%
sqc_generat_params_log1_6.txt,Parameter_163,Without NN,0.008586,0.000283,0.000141,2.921983, 1.32%, 1.65%
sqc_generat_params_log1_6.txt,Parameter_164,Without NN,0.015074,0.000469,0.000366,5.106306, 1.23%, 1.43%
sqc_generat_params_log1_6.txt,Parameter_165,Without NN,0.011615,0.000252,0.000258,3.927689, 1.38%, 1.43%
sqc_generat_params_log1_6.txt,Parameter_166,Without NN,0.010730,0.000510,0.000168,3.659940, 1.09%, 1.39%
sqc_generat_params_log1_6.txt,Parameter_167,Without NN,0.010647,0.000241,0.000194,3.601904, 1.30%, 1.42%
sqc_generat_params_log1_6.txt,Parameter_168,Without NN,0.014276,0.000638,0.000336,4.850276, 1.28%, 1.26%
sqc_generat_params_log1_6.txt,Parameter_169,Without NN,0.008843,0.000226,0.000201,3.023433, 1.50%, 1.40%
sqc_generat_params_log1_6.txt,Parameter_170,Without NN,0.008009,0.000197,0.000124,2.710695, 1.23%, 1.47%
sqc_generat_params_log1_6.txt,Parameter_171,Without NN,0.006320,0.000064,0.000078,2.129886, 1.06%, 1.07%
sqc_generat_params_log1_6.txt,Parameter_172,Without NN,0.007665,0.000152,0.000098,2.596799, 1.14%, 1.21%
sqc_generat_params_log1_6.txt,Parameter_173,Without NN,0.009359,0.000164,0.000170,3.173517, 1.33%, 1.47%
sqc_generat_params_log1_6.txt,Parameter_174,Without NN,0.007472,0.000286,0.000101,2.538949, 1.09%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_175,Without NN,0.012352,0.000326,0.000276,4.164920, 1.35%, 1.44%
sqc_generat_params_log1_6.txt,Parameter_176,Without NN,0.006895,0.000259,0.000097,2.377327, 1.21%, 1.63%
sqc_generat_params_log1_6.txt,Parameter_177,Without NN,0.009193,0.000374,0.000146,3.143921, 1.24%, 1.58%
sqc_generat_params_log1_6.txt,Parameter_178,Without NN,0.006326,0.000183,0.000083,2.144926, 1.09%, 1.63%
sqc_generat_params_log1_6.txt,Parameter_179,Without NN,0.007461,0.000294,0.000084,2.556089, 1.00%, 1.52%
sqc_generat_params_log1_6.txt,Parameter_180,Without NN,0.007591,0.000212,0.000115,2.590322, 1.25%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_181,Without NN,0.011877,0.000459,0.000288,4.045605, 1.43%, 1.68%
sqc_generat_params_log1_6.txt,Parameter_182,Without NN,0.008544,0.000379,0.000231,2.986986, 1.71%, 1.55%
sqc_generat_params_log1_6.txt,Parameter_183,Without NN,0.011352,0.000389,0.000268,3.861824, 1.43%, 1.58%
sqc_generat_params_log1_6.txt,Parameter_184,Without NN,0.008217,0.000126,0.000124,2.767749, 1.27%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_185,Without NN,0.010016,0.000205,0.000178,3.386079, 1.32%, 1.06%
sqc_generat_params_log1_6.txt,Parameter_186,Without NN,0.007348,0.000290,0.000136,2.543787, 1.43%, 1.49%
sqc_generat_params_log1_6.txt,Parameter_187,Without NN,0.013975,0.000334,0.000329,4.750381, 1.29%, 1.49%
sqc_generat_params_log1_6.txt,Parameter_188,Without NN,0.010336,0.000292,0.000209,3.514439, 1.28%, 1.49%
sqc_generat_params_log1_6.txt,Parameter_189,Without NN,0.006126,0.000170,0.000084,2.087027, 1.18%, 1.36%
sqc_generat_params_log1_6.txt,Parameter_190,Without NN,0.006240,0.000133,0.000102,2.120831, 1.31%, 1.31%
sqc_generat_params_log1_6.txt,Parameter_191,Without NN,0.011598,0.000346,0.000195,3.920672, 1.20%, 1.29%
sqc_generat_params_log1_6.txt,Parameter_192,Without NN,0.013037,0.000372,0.000292,4.414389, 1.31%, 1.61%
sqc_generat_params_log1_6.txt,Parameter_193,Without NN,0.008282,0.000215,0.000087,2.806288, 0.97%, 1.87%
sqc_generat_params_log1_6.txt,Parameter_194,Without NN,0.006526,0.000129,0.000071,2.216361, 0.96%, 1.18%
sqc_generat_params_log1_6.txt,Parameter_195,Without NN,0.012186,0.000276,0.000252,4.108388, 1.30%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_196,Without NN,0.006140,0.000120,0.000055,2.063248, 0.75%, 1.17%
sqc_generat_params_log1_6.txt,Parameter_197,Without NN,0.006637,0.000114,0.000074,2.244779, 1.03%, 1.23%
sqc_generat_params_log1_6.txt,Parameter_198,Without NN,0.005976,0.000060,0.000052,2.001678, 0.67%, 1.09%
sqc_generat_params_log1_6.txt,Parameter_199,Without NN,0.008136,0.000256,0.000121,2.771555, 1.17%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_200,Without NN,0.006591,0.000202,0.000072,2.225219, 0.92%, 1.15%
sqc_generat_params_log1_6.txt,Parameter_201,Without NN,0.007951,0.000138,0.000116,2.691826, 1.24%, 1.28%
sqc_generat_params_log1_6.txt,Parameter_202,Without NN,0.009476,0.000220,0.000164,3.207599, 1.22%, 1.40%
sqc_generat_params_log1_6.txt,Parameter_203,Without NN,0.010722,0.000284,0.000227,3.638970, 1.38%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_204,Without NN,0.008859,0.000221,0.000105,2.980059, 0.94%, 1.48%
sqc_generat_params_log1_6.txt,Parameter_205,Without NN,0.013062,0.000476,0.000279,4.422349, 1.25%, 1.32%
sqc_generat_params_log1_6.txt,Parameter_206,Without NN,0.016328,0.000913,0.000488,5.657481, 1.35%, 1.64%
sqc_generat_params_log1_6.txt,Parameter_207,Without NN,0.007643,0.000138,0.000083,2.577151, 1.04%, 1.82%
sqc_generat_params_log1_6.txt,Parameter_208,Without NN,0.010107,0.000329,0.000212,3.440924, 1.43%, 1.78%
sqc_generat_params_log1_6.txt,Parameter_209,Without NN,0.012200,0.000649,0.000274,4.186022, 1.34%, 1.69%
sqc_generat_params_log1_6.txt,Parameter_210,Without NN,0.006779,0.000157,0.000120,2.304214, 1.36%, 1.31%
sqc_generat_params_log1_6.txt,Parameter_211,Without NN,0.016485,0.000754,0.000415,5.627430, 1.23%, 1.42%
sqc_generat_params_log1_6.txt,Parameter_212,Without NN,0.007291,0.000232,0.000114,2.468505, 1.30%, 1.82%
sqc_generat_params_log1_6.txt,Parameter_213,Without NN,0.007830,0.000179,0.000107,2.652041, 1.18%, 1.14%
sqc_generat_params_log1_6.txt,Parameter_214,Without NN,0.007045,0.000246,0.000078,2.399799, 1.03%, 1.75%
sqc_generat_params_log1_6.txt,Parameter_215,Without NN,0.010808,0.000304,0.000175,3.646344, 1.21%, 1.27%
sqc_generat_params_log1_6.txt,Parameter_216,Without NN,0.007148,0.000126,0.000063,2.402321, 0.87%, 1.76%
sqc_generat_params_log1_6.txt,Parameter_217,Without NN,0.008121,0.000208,0.000088,2.748164, 1.03%, 1.49%
sqc_generat_params_log1_6.txt,Parameter_218,Without NN,0.014619,0.000537,0.000327,4.962768, 1.21%, 1.31%
sqc_generat_params_log1_6.txt,Parameter_219,Without NN,0.010233,0.000483,0.000195,3.521969, 1.35%, 1.50%
sqc_generat_params_log1_6.txt,Parameter_220,Without NN,0.008793,0.000332,0.000136,2.989906, 1.25%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_221,Without NN,0.007611,0.000147,0.000093,2.558258, 1.13%, 1.67%
sqc_generat_params_log1_6.txt,Parameter_222,Without NN,0.013516,0.000466,0.000378,4.611498, 1.44%, 1.46%
sqc_generat_params_log1_6.txt,Parameter_223,Without NN,0.010983,0.000206,0.000221,3.731942, 1.35%, 1.61%
sqc_generat_params_log1_6.txt,Parameter_224,Without NN,0.014672,0.000458,0.000352,4.946793, 1.27%, 1.67%
sqc_generat_params_log1_6.txt,Parameter_225,Without NN,0.008021,0.000297,0.000121,2.723772, 1.21%, 1.39%
sqc_generat_params_log1_6.txt,Parameter_226,Without NN,0.005961,0.000103,0.000106,2.025813, 1.42%, 1.40%
sqc_generat_params_log1_6.txt,Parameter_227,Without NN,0.006802,0.000077,0.000090,2.305179, 1.18%, 1.05%
sqc_generat_params_log1_6.txt,Parameter_228,Without NN,0.007569,0.000099,0.000103,2.552172, 1.19%, 1.39%
sqc_generat_params_log1_6.txt,Parameter_229,Without NN,0.008652,0.000326,0.000124,2.943474, 1.20%, 1.34%
sqc_generat_params_log1_6.txt,Parameter_230,Without NN,0.014903,0.000512,0.000410,5.071111, 1.36%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_231,Without NN,0.006766,0.000087,0.000085,2.273972, 1.13%, 1.17%
sqc_generat_params_log1_6.txt,Parameter_232,Without NN,0.006634,0.000123,0.000071,2.235014, 0.97%, 1.84%
sqc_generat_params_log1_6.txt,Parameter_233,Without NN,0.008707,0.000360,0.000138,3.041822, 1.20%, 1.60%
sqc_generat_params_log1_6.txt,Parameter_234,Without NN,0.006711,0.000051,0.000063,2.252010, 0.89%, 0.83%
sqc_generat_params_log1_6.txt,Parameter_235,Without NN,0.006462,0.000090,0.000068,2.173157, 0.96%, 1.21%
sqc_generat_params_log1_6.txt,Parameter_236,Without NN,0.008748,0.000205,0.000123,2.948570, 1.21%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_237,Without NN,0.007985,0.000297,0.000119,2.720225, 1.24%, 1.70%
sqc_generat_params_log1_6.txt,Parameter_238,Without NN,0.006136,0.000103,0.000103,2.086024, 1.34%, 1.42%
sqc_generat_params_log1_6.txt,Parameter_239,Without NN,0.007017,0.000100,0.000098,2.363078, 1.22%, 1.31%
sqc_generat_params_log1_6.txt,Parameter_240,Without NN,0.006177,0.000068,0.000057,2.070014, 0.75%, 1.16%
sqc_generat_params_log1_6.txt,Parameter_241,Without NN,0.008529,0.000529,0.000116,2.984715, 1.08%, 1.45%
sqc_generat_params_log1_6.txt,Parameter_242,Without NN,0.007401,0.000210,0.000090,2.506349, 1.00%, 1.46%
sqc_generat_params_log1_6.txt,Parameter_243,Without NN,0.010439,0.000365,0.000174,3.557963, 1.16%, 1.24%
sqc_generat_params_log1_6.txt,Parameter_244,Without NN,0.009482,0.000261,0.000149,3.233669, 1.21%, 1.17%
sqc_generat_params_log1_6.txt,Parameter_245,Without NN,0.014997,0.000953,0.000359,5.169324, 1.23%, 1.41%
sqc_generat_params_log1_6.txt,Parameter_246,Without NN,0.005936,0.000122,0.000059,2.000000, 0.82%, 1.38%
sqc_generat_params_log1_6.txt,Parameter_247,Without NN,0.009623,0.000121,0.000128,3.226110, 1.15%, 1.29%
sqc_generat_params_log1_6.txt,Parameter_248,Without NN,0.011873,0.000409,0.000185,4.031526, 1.14%, 1.53%
sqc_generat_params_log1_6.txt,Parameter_249,Without NN,0.011505,0.000249,0.000179,3.902580, 1.16%, 1.67%
sqc_generat_params_log1_6.txt,Parameter_250,Without NN,0.008428,0.000170,0.000119,2.838396, 1.10%, 1.25%
sqc_generat_params_log1_6.txt,Parameter_251,Without NN,0.008402,0.000177,0.000104,2.845188, 1.00%, 1.22%
sqc_generat_params_log1_6.txt,Parameter_252,Without NN,0.008016,0.000164,0.000097,2.702827, 1.12%, 1.62%
sqc_generat_params_log1_6.txt,Parameter_253,Without NN,0.011113,0.000884,0.000254,3.855153, 1.36%, 1.29%
sqc_generat_params_log1_6.txt,Parameter_254,Without NN,0.006902,0.000181,0.000074,2.335097, 0.91%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_255,Without NN,0.010147,0.000258,0.000138,3.431902, 1.01%, 1.46%
sqc_generat_params_log1_6.txt,Parameter_256,Without NN,0.006426,0.000061,0.000065,2.151552, 0.90%, 1.19%
sqc_generat_params_log1_6.txt,Parameter_257,Without NN,0.010857,0.000452,0.000193,3.711843, 1.25%, 1.65%
sqc_generat_params_log1_6.txt,Parameter_258,Without NN,0.011354,0.000382,0.000220,3.864674, 1.24%, 1.76%
sqc_generat_params_log1_6.txt,Parameter_259,Without NN,0.005982,0.000058,0.000048,2.001675, 0.58%, 1.06%
sqc_generat_params_log1_6.txt,Parameter_260,Without NN,0.005975,0.000058,0.000051,2.000000, 0.65%, 1.19%
sqc_generat_params_log1_6.txt,Parameter_261,Without NN,0.012794,0.000440,0.000329,4.344696, 1.42%, 1.51%
sqc_generat_params_log1_6.txt,Parameter_262,Without NN,0.007359,0.000182,0.000073,2.473809, 0.97%, 1.37%
sqc_generat_params_log1_6.txt,Parameter_263,Without NN,0.006198,0.000050,0.000064,2.077478, 0.85%, 1.27%
sqc_generat_params_log1_6.txt,Parameter_264,Without NN,0.005996,0.000037,0.000044,2.000000, 0.48%, 1.00%
sqc_generat_params_log1_6.txt,Parameter_265,Without NN,0.009849,0.000224,0.000173,3.327125, 1.25%, 1.43%
sqc_generat_params_log1_6.txt,Parameter_266,Without NN,0.011098,0.000795,0.000197,4.107305, 1.25%, 1.36%
sqc_generat_params_log1_6.txt,Parameter_267,Without NN,0.008179,0.000102,0.000106,2.741578, 1.17%, 1.39%
sqc_generat_params_log1_6.txt,Parameter_268,Without NN,0.006114,0.000146,0.000050,2.059230, 0.66%, 1.10%
sqc_generat_params_log1_6.txt,Parameter_269,Without NN,0.007884,0.000306,0.000136,2.719178, 1.34%, 1.84%
sqc_generat_params_log1_6.txt,Parameter_270,Without NN,0.009020,0.000266,0.000098,3.039359, 0.88%, 1.35%
sqc_generat_params_log1_6.txt,Parameter_271,Without NN,0.009851,0.000151,0.000127,3.304547, 1.11%, 1.29%
sqc_generat_params_log1_6.txt,Parameter_272,Without NN,0.011755,0.000252,0.000226,3.968505, 1.24%, 1.40%
sqc_generat_params_log1_6.txt,Parameter_273,Without NN,0.015726,0.001282,0.000382,5.541059, 1.23%, 1.25%
sqc_generat_params_log1_6.txt,Parameter_274,Without NN,0.006350,0.000063,0.000066,2.128691, 0.88%, 1.23%
sqc_generat_params_log1_6.txt,Parameter_275,Without NN,0.013595,0.000273,0.000252,4.570974, 1.14%, 1.30%
sqc_generat_params_log1_6.txt,Parameter_276,Without NN,0.011914,0.000336,0.000174,4.022205, 1.04%, 1.15%
sqc_generat_params_log1_6.txt,Parameter_277,Without NN,0.009842,0.000578,0.000157,3.541788, 1.25%, 1.20%
sqc_generat_params_log1_6.txt,Parameter_278,Without NN,0.007859,0.000326,0.000076,2.619528, 0.98%, 1.29%
sqc_generat_params_log1_6.txt,Overall,Without NN,0.009205,0.000271,0.000163,3.125921
,Without NN_std,,0.002997,0.000232,,
,Without NN_rsd,,0.33%,0.86%,,

